git_id	cpu_total	cpu_user	cpu_system	max_rss	timestamp	hostname	arch	os	exit_code	signal
a746b3b	0.004799	0.003543	0.001256	2490368	1724965573	sunbird	arm64	Darwin 23.4.0	0	-
2728ad1	0.027586	0.027586	0.000000	33824	1725035405	ip-172-26-9-198	x86_64	Linux 6.5.0-1022-aws	0	-
2728ad1	0.025257	0.021034	0.004223	33572	1725035501	ip-172-26-9-198	x86_64	Linux 6.5.0-1022-aws	0	-
2728ad1	0.022682	0.022682	0.000000	33628	1725035773	ip-172-26-9-198	x86_64	Linux 6.5.0-1022-aws	0	-
